signature,Name_GeneSymbol,z_scores
REP.A007_MCF7_24H:N13,EXOSC4,0.02622336
REP.A007_MCF7_24H:N13,NARFL,-0.062122166
REP.A007_MCF7_24H:N13,CHMP6,0.22111265
REP.A007_MCF7_24H:N13,PACSIN3,-2.022634
REP.A007_MCF7_24H:N13,KIF20A,-1.2326174
REP.A007_MCF7_24H:N13,HOOK2,-0.49531114
REP.A007_MCF7_24H:N13,TXNL4B,-0.75816673
REP.A007_MCF7_24H:N13,VAV3,0.6120231
REP.A007_MCF7_24H:N13,SLC35F2,-0.58577245
REP.A007_MCF7_24H:N13,DUSP22,0.9717465
REP.A007_MCF7_24H:N13,IGF2BP2,0.52462137
REP.A007_MCF7_24H:N13,PPP2R3C,1.1174755
REP.A007_MCF7_24H:N13,TNFRSF21,0.12984663
REP.A007_MCF7_24H:N13,FAM57A,0.05224558
REP.A007_MCF7_24H:N13,NOTCH1,-0.54911226
REP.A007_MCF7_24H:N13,ANO10,1.1068008
REP.A007_MCF7_24H:N13,PNKP,0.56839263
REP.A007_MCF7_24H:N13,EDN1,-0.6649319
REP.A007_MCF7_24H:N13,FASTKD5,-0.4408558
REP.A007_MCF7_24H:N13,METRN,0.18563643
REP.A007_MCF7_24H:N13,LAGE3,0.6819431
REP.A007_MCF7_24H:N13,PXMP2,0.28461856
REP.A007_MCF7_24H:N13,AMDHD2,0.65109026
REP.A007_MCF7_24H:N13,PRR15L,-0.21287881
REP.A007_MCF7_24H:N13,FSD1,-0.80140454
REP.A007_MCF7_24H:N13,TIMM22,0.9771984
REP.A007_MCF7_24H:N13,FBXO11,0.36111203
REP.A007_MCF7_24H:N13,RBKS,0.55696905
REP.A007_MCF7_24H:N13,CHAC1,-0.39403403
REP.A007_MCF7_24H:N13,MSRA,-1.3550162
REP.A007_MCF7_24H:N13,HERC6,-0.8507514
REP.A007_MCF7_24H:N13,MTERF3,0.81899273
REP.A007_MCF7_24H:N13,ADAT1,-0.62235004
REP.A007_MCF7_24H:N13,FKBP14,-0.38653916
REP.A007_MCF7_24H:N13,PAK6,-0.060392823
REP.A007_MCF7_24H:N13,PSMD10,0.5295394
REP.A007_MCF7_24H:N13,CHIC2,1.082689
REP.A007_MCF7_24H:N13,LRRC16A,-0.17136016
REP.A007_MCF7_24H:N13,TSEN2,-0.75985336
REP.A007_MCF7_24H:N13,ZNF586,0.095345005
REP.A007_MCF7_24H:N13,PRR7,0.62977123
REP.A007_MCF7_24H:N13,GFOD1,-1.374695
REP.A007_MCF7_24H:N13,SPAG4,0.50026196
REP.A007_MCF7_24H:N13,MCOLN1,-0.40649348
REP.A007_MCF7_24H:N13,ZNF589,-0.09643266
REP.A007_MCF7_24H:N13,SLC2A6,0.6542043
REP.A007_MCF7_24H:N13,MCUR1,0.18227394
REP.A007_MCF7_24H:N13,FBXL12,-1.0229098
REP.A007_MCF7_24H:N13,SNX11,0.21380177
REP.A007_MCF7_24H:N13,FAIM,0.033399902
REP.A007_MCF7_24H:N13,GTPBP8,1.2762071
REP.A007_MCF7_24H:N13,TLR4,0.8341967
REP.A007_MCF7_24H:N13,DENND2D,0.87547636
REP.A007_MCF7_24H:N13,PECR,-0.103678
REP.A007_MCF7_24H:N13,ARID4B,-0.71094745
REP.A007_MCF7_24H:N13,FRS2,-1.8996967
REP.A007_MCF7_24H:N13,ITFG1,0.39460048
REP.A007_MCF7_24H:N13,BNIP3L,1.9974029
REP.A007_MCF7_24H:N13,ARPP19,0.8115855
REP.A007_MCF7_24H:N13,ATG3,0.23783274
REP.A007_MCF7_24H:N13,UTP14A,-0.14726129
REP.A007_MCF7_24H:N13,WDR61,-0.39667597
REP.A007_MCF7_24H:N13,EIF4EBP1,0.6543516
REP.A007_MCF7_24H:N13,GRWD1,-1.2297139
REP.A007_MCF7_24H:N13,ABHD6,-0.6506601
REP.A007_MCF7_24H:N13,SIRT3,0.52840835
REP.A007_MCF7_24H:N13,NOL3,-0.2887391
REP.A007_MCF7_24H:N13,STAP2,0.48159003
REP.A007_MCF7_24H:N13,ACOT9,1.0455774
REP.A007_MCF7_24H:N13,CANT1,-0.26278278
REP.A007_MCF7_24H:N13,YTHDF1,0.46487308
REP.A007_MCF7_24H:N13,HMGCS1,1.7449746
REP.A007_MCF7_24H:N13,MICALL1,-0.6508125
REP.A007_MCF7_24H:N13,FAM63A,0.44254825
REP.A007_MCF7_24H:N13,ATF1,0.8002729
REP.A007_MCF7_24H:N13,P4HTM,1.2608938
REP.A007_MCF7_24H:N13,SLC27A3,-0.49534786
REP.A007_MCF7_24H:N13,TBXA2R,-0.12827863
REP.A007_MCF7_24H:N13,RTN2,0.35000437
REP.A007_MCF7_24H:N13,TSTA3,-0.091231465
REP.A007_MCF7_24H:N13,PPARD,-0.13142666
REP.A007_MCF7_24H:N13,GNA11,-1.3527986
REP.A007_MCF7_24H:N13,WDTC1,1.8422006
REP.A007_MCF7_24H:N13,PLSCR3,0.27807114
REP.A007_MCF7_24H:N13,NPEPL1,1.5747069
REP.A007_YAPC_24H:N13,DDR1,-0.06833136
REP.A007_YAPC_24H:N13,PAX8,1.2287046
REP.A007_YAPC_24H:N13,RPS5,-0.82933426
REP.A007_YAPC_24H:N13,ABCF1,-0.57636833
REP.A007_YAPC_24H:N13,SPAG7,-1.1022561
REP.A007_YAPC_24H:N13,RHOA,0.40273234
REP.A007_YAPC_24H:N13,RNPS1,-0.92283314
REP.A007_YAPC_24H:N13,SMNDC1,-0.3134043
REP.A007_YAPC_24H:N13,ATP6V0B,-0.13933183
REP.A007_YAPC_24H:N13,RPS6,0.30108812
REP.A007_YAPC_24H:N13,USP22,-0.9423832
REP.A007_YAPC_24H:N13,APP,0.101091884
REP.A007_YAPC_24H:N13,CLTC,-0.19001855
REP.A007_YAPC_24H:N13,MLEC,-3.0120566
REP.A007_YAPC_24H:N13,CSRP1,0.4009609
REP.A007_YAPC_24H:N13,CALM3,-0.21257417
REP.A007_YAPC_24H:N13,PTPRF,0.8670754
REP.A007_YAPC_24H:N13,DNAJB1,-0.30213973
REP.A007_YAPC_24H:N13,XBP1,-0.1384467
REP.A007_YAPC_24H:N13,GRN,-0.7666347
REP.A007_YAPC_24H:N13,HK1,-0.80848575
REP.A007_YAPC_24H:N13,KDELR2,0.17245789
REP.A007_YAPC_24H:N13,SKP1,0.018192016
REP.A007_YAPC_24H:N13,CAPN1,-0.1979697
REP.A007_YAPC_24H:N13,CALU,-0.022151167
REP.A007_YAPC_24H:N13,CTSD,2.4266167
REP.A007_YAPC_24H:N13,MAT2A,-0.7374314
REP.A007_YAPC_24H:N13,STMN1,-0.30365044
REP.A007_YAPC_24H:N13,ECH1,0.5566342
REP.A007_YAPC_24H:N13,IQGAP1,0.6180207
REP.A007_YAPC_24H:N13,HSPA1A,-0.4285998
REP.A007_YAPC_24H:N13,HSPD1,-0.11626403
REP.A007_YAPC_24H:N13,CIRBP,-1.1888992
REP.A007_YAPC_24H:N13,PSME1,0.65762997
REP.A007_YAPC_24H:N13,PAFAH1B1,0.3686983
REP.A007_YAPC_24H:N13,HYOU1,-0.82815593
REP.A007_YAPC_24H:N13,PSMD2,-0.6679696
REP.A007_YAPC_24H:N13,EPRS,0.07647311
REP.A007_YAPC_24H:N13,PSMD4,-0.5532367
REP.A007_YAPC_24H:N13,PGAM1,0.034446977
REP.A007_YAPC_24H:N13,STAT1,-0.89812934
REP.A007_YAPC_24H:N13,FKBP4,0.82249314
REP.A007_YAPC_24H:N13,KTN1,-1.2959888
REP.A007_YAPC_24H:N13,TMED10,0.03060681
REP.A007_YAPC_24H:N13,ALDOA,-0.29414216
REP.A007_YAPC_24H:N13,TSPAN3,-1.1763533
REP.A007_YAPC_24H:N13,GNAS,-0.75027937
REP.A007_YAPC_24H:N13,HIF1A,0.26101962
REP.A007_YAPC_24H:N13,AARS,0.54358625
REP.A007_YAPC_24H:N13,RPN1,-0.4008983
REP.A007_YAPC_24H:N13,PAICS,-0.38552198
REP.A007_YAPC_24H:N13,BLCAP,-0.12605028
REP.A007_YAPC_24H:N13,HADH,1.6369075
REP.A007_YAPC_24H:N13,GNAI2,-2.0221784
REP.A007_YAPC_24H:N13,PSMF1,-0.97541285
REP.A007_YAPC_24H:N13,MYL9,-1.449127
REP.A007_YAPC_24H:N13,MMP2,-0.52690196
REP.A007_YAPC_24H:N13,SMARCC1,0.4146358
REP.A007_YAPC_24H:N13,TM9SF2,-0.9718367
REP.A007_YAPC_24H:N13,PIP4K2B,-0.5858981
REP.A007_YAPC_24H:N13,PXN,0.10581533
REP.A007_YAPC_24H:N13,COPB2,-1.9200912
REP.A007_YAPC_24H:N13,PFKL,1.6040735
REP.A007_YAPC_24H:N13,PGRMC1,0.5506446
REP.A007_YAPC_24H:N13,ITGB5,-0.09364646
REP.A007_YAPC_24H:N13,PLP2,-0.94448036
REP.A007_YAPC_24H:N13,NFE2L2,1.0747211
REP.A007_YAPC_24H:N13,MBNL1,-0.608118
REP.A007_YAPC_24H:N13,NMT1,-1.6152662
REP.A007_YAPC_24H:N13,BHLHE40,0.48242483
REP.A007_YAPC_24H:N13,TERF2IP,-1.3431222
REP.A007_YAPC_24H:N13,FBXO7,-0.673784
REP.A007_YAPC_24H:N13,HTRA1,-0.8261882
REP.A007_YAPC_24H:N13,LRPAP1,-1.602644
REP.A007_YAPC_24H:N13,CREG1,-0.8182668
REP.A007_YAPC_24H:N13,PCNA,0.8001612
REP.A007_YAPC_24H:N13,LGMN,-0.783936
REP.A007_YAPC_24H:N13,ILK,-0.41306514
REP.A007_YAPC_24H:N13,ATP1B1,-0.46950907
REP.A007_YAPC_24H:N13,SYPL1,-0.5855821
REP.A007_YAPC_24H:N13,TXNRD1,0.57136977
REP.A007_YAPC_24H:N13,NUDCD3,0.5123106
REP.A007_YAPC_24H:N13,TOP2A,-0.23934323
REP.A007_YAPC_24H:N13,STK25,-0.7605154
REP.A007_YAPC_24H:N13,EBNA1BP2,-0.49096075
REP.A007_YAPC_24H:N13,ARHGEF12,-1.4989362
REP.A007_YAPC_24H:N13,SCP2,-0.7431736
REP.A007_YAPC_24H:N13,YME1L1,-0.7842918
REP.A007_YAPC_24H:N13,TMEM109,-0.8430449
REP.A007_YAPC_24H:N13,TPD52L2,0.20222443
REP.A007_YAPC_24H:N13,CRTAP,-2.0527093
REP.A007_YAPC_24H:N13,TRAP1,-0.039275423
REP.A007_YAPC_24H:N13,IGF2R,0.14709996
REP.A007_YAPC_24H:N13,PHGDH,-0.8707527
REP.A007_YAPC_24H:N13,LRP10,-0.5205166
REP.A007_YAPC_24H:N13,SOX4,-0.3119688
REP.A007_YAPC_24H:N13,CAT,0.2761832
REP.A007_YAPC_24H:N13,RHEB,0.7032527
REP.A007_YAPC_24H:N13,MAPKAPK2,-0.44207835
REP.A007_YAPC_24H:N13,SCRN1,0.87456775
REP.A007_YAPC_24H:N13,JUN,-1.1674777
REP.A007_YAPC_24H:N13,SHC1,-0.4275677
REP.A007_YAPC_24H:N13,SQSTM1,1.8834137
REP.A007_YAPC_24H:N13,PRCP,-0.032029327
REP.A007_YAPC_24H:N13,USP7,-1.1865155
REP.A007_YAPC_24H:N13,NFKBIA,-0.36490363
REP.A007_YAPC_24H:N13,G3BP1,0.20937738
REP.A007_YAPC_24H:N13,TOMM70A,-1.0965453
REP.A007_YAPC_24H:N13,RPA1,-1.0645605
REP.A007_YAPC_24H:N13,ZFP36,-1.747324
REP.A007_YAPC_24H:N13,DUSP3,1.2319902
REP.A007_YAPC_24H:N13,KDM5B,-0.7544955
REP.A007_YAPC_24H:N13,MCM3,-0.21347988
REP.A007_YAPC_24H:N13,CLIC4,1.3692608
REP.A007_YAPC_24H:N13,CLSTN1,-1.6304545
REP.A007_YAPC_24H:N13,ID2,-0.6248911
REP.A007_YAPC_24H:N13,DCTD,-0.959052
REP.A007_YAPC_24H:N13,FAT1,1.2189628
REP.A007_YAPC_24H:N13,SMC1A,1.0082101
REP.A007_YAPC_24H:N13,NISCH,-0.5398865
REP.A007_YAPC_24H:N13,PWP1,0.9380524
REP.A007_YAPC_24H:N13,ICMT,0.32443115
REP.A007_YAPC_24H:N13,RUVBL1,-0.2749515
REP.A007_YAPC_24H:N13,MBTPS1,1.0526667
REP.A007_YAPC_24H:N13,INSIG1,4.1306214
REP.A007_YAPC_24H:N13,RRAGA,-0.30670783
REP.A007_YAPC_24H:N13,IER3,-0.1507058
REP.A007_YAPC_24H:N13,UBE2L6,0.118074
REP.A007_YAPC_24H:N13,SMC4,-0.23730394
REP.A007_YAPC_24H:N13,USP14,-0.46228433
REP.A007_YAPC_24H:N13,EGR1,0.6289499
REP.A007_YAPC_24H:N13,PNP,0.7255689
REP.A007_YAPC_24H:N13,DNMT1,1.5331075
REP.A007_YAPC_24H:N13,CCND3,-0.41756094
REP.A007_YAPC_24H:N13,NIPSNAP1,0.5223147
REP.A007_YAPC_24H:N13,MYBL2,0.34881482
REP.A007_YAPC_24H:N13,EPB41L2,-1.4951644
REP.A007_YAPC_24H:N13,ELAVL1,-0.49368417
REP.A007_YAPC_24H:N13,KIAA0100,-0.91046894
REP.A007_YAPC_24H:N13,TP53,-1.3351718
REP.A007_YAPC_24H:N13,RPA2,0.3135331
REP.A007_YAPC_24H:N13,MTHFD2,0.3566471
REP.A007_YAPC_24H:N13,PSME2,0.6703995
REP.A007_YAPC_24H:N13,DAXX,0.2524528
REP.A007_YAPC_24H:N13,ELAC2,-2.0847552
REP.A007_YAPC_24H:N13,NCAPD2,-0.2804661
REP.A007_YAPC_24H:N13,EFCAB14,-0.14151472
REP.A007_YAPC_24H:N13,DDX42,-0.4171384
REP.A007_YAPC_24H:N13,LBR,1.413485
REP.A007_YAPC_24H:N13,SH3BP5,-0.03435646
REP.A007_YAPC_24H:N13,UBE3C,-0.5619092
REP.A007_YAPC_24H:N13,SCARB1,0.5625267
REP.A007_YAPC_24H:N13,SCCPDH,1.0586225
REP.A007_YAPC_24H:N13,SMARCD2,0.6967801
REP.A007_YAPC_24H:N13,NET1,0.7075743
REP.A007_YAPC_24H:N13,HDAC2,-0.9830259
REP.A007_YAPC_24H:N13,HSPB1,0.22954862
REP.A007_YAPC_24H:N13,LIPA,2.9361253
REP.A007_YAPC_24H:N13,BNIP3,-1.5906914
REP.A007_YAPC_24H:N13,CDC25B,-0.9040086
REP.A007_YAPC_24H:N13,ATMIN,-0.45302105
REP.A007_YAPC_24H:N13,TOMM34,-0.73654217
REP.A007_YAPC_24H:N13,MPZL1,1.1660835
REP.A007_YAPC_24H:N13,IL13RA1,0.4613014
REP.A007_YAPC_24H:N13,PSRC1,-0.10325995
REP.A007_YAPC_24H:N13,UBE2A,-0.4032975
REP.A007_YAPC_24H:N13,COASY,-0.24062017
REP.A007_YAPC_24H:N13,LRRC41,-0.6502676
REP.A007_YAPC_24H:N13,MYCBP2,-0.38226664
REP.A007_YAPC_24H:N13,RBM6,0.055736393
REP.A007_YAPC_24H:N13,PGM1,0.06471016
REP.A007_YAPC_24H:N13,MYO10,-0.91760683
REP.A007_YAPC_24H:N13,RSU1,-1.1941813
REP.A007_YAPC_24H:N13,EGFR,-0.38083446
REP.A007_YAPC_24H:N13,KIAA0196,0.5590379
REP.A007_YAPC_24H:N13,EXT1,0.356767
REP.A007_YAPC_24H:N13,SPEN,-0.50745606
REP.A007_YAPC_24H:N13,PTPN12,-1.7050242
REP.A007_YAPC_24H:N13,TWF2,-1.8713032
REP.A007_YAPC_24H:N13,TJP1,-2.3465912
REP.A007_YAPC_24H:N13,MEST,0.09945027
REP.A007_YAPC_24H:N13,ALDOC,1.559042
REP.A007_YAPC_24H:N13,KDM5A,-0.6224505
REP.A007_YAPC_24H:N13,RAI14,0.6656719
REP.A007_YAPC_24H:N13,BIRC2,1.3832934
REP.A007_YAPC_24H:N13,CTSL,-1.148652
REP.A007_YAPC_24H:N13,PAF1,-0.5397252
REP.A007_YAPC_24H:N13,BIRC5,-0.9579011
REP.A007_YAPC_24H:N13,RALB,-0.65779537
REP.A007_YAPC_24H:N13,ARFIP2,-2.1716337
REP.A007_YAPC_24H:N13,ARHGAP1,-1.1089814
REP.A007_YAPC_24H:N13,CPNE3,-0.10935724
REP.A007_YAPC_24H:N13,ABL1,-0.5744387
REP.A007_YAPC_24H:N13,TRAK2,-0.18881854
REP.A007_YAPC_24H:N13,PYCR1,-1.1708483
REP.A007_YAPC_24H:N13,NUP62,-0.45466524
REP.A007_YAPC_24H:N13,PCM1,-0.5091562
REP.A007_YAPC_24H:N13,BLMH,-0.82166976
REP.A007_YAPC_24H:N13,MVP,-1.6038399
REP.A007_YAPC_24H:N13,NUP133,-1.2274569
REP.A007_YAPC_24H:N13,PLOD3,-0.79414207
REP.A007_YAPC_24H:N13,PPP2R5A,0.37094986
REP.A007_YAPC_24H:N13,NUP93,-0.26141742
REP.A007_YAPC_24H:N13,ARL4C,-1.3654646
REP.A007_YAPC_24H:N13,KIAA0907,-0.11300217
REP.A007_YAPC_24H:N13,CRK,0.7699859
REP.A007_YAPC_24H:N13,CHERP,-1.0265818
REP.A007_YAPC_24H:N13,PLK1,-0.56966823
REP.A007_YAPC_24H:N13,TRIB1,-0.56034636
REP.A007_YAPC_24H:N13,CDK4,-0.18246518
REP.A007_YAPC_24H:N13,STXBP1,1.2188948
REP.A007_YAPC_24H:N13,VPS72,0.40678674
REP.A007_YAPC_24H:N13,HSD17B10,-1.0849229
REP.A007_YAPC_24H:N13,CDKN1A,1.3345733
REP.A007_YAPC_24H:N13,COL1A1,-1.1095732
REP.A007_YAPC_24H:N13,SENP6,-1.5134039
REP.A007_YAPC_24H:N13,ACBD3,0.33478293
REP.A007_YAPC_24H:N13,CSK,-0.103123985
REP.A007_YAPC_24H:N13,CSNK1E,-1.3208878
REP.A007_YAPC_24H:N13,TOR1A,-0.7689063
REP.A007_YAPC_24H:N13,TRAM2,0.16006716
REP.A007_YAPC_24H:N13,TCEAL4,0.31534487
REP.A007_YAPC_24H:N13,GNPDA1,2.8096423
REP.A007_YAPC_24H:N13,RGS2,-1.7542799
REP.A007_YAPC_24H:N13,ABCF3,-2.1150491
REP.A007_YAPC_24H:N13,TCERG1,-1.6812934
REP.A007_YAPC_24H:N13,USP1,0.48865595
REP.A007_YAPC_24H:N13,KEAP1,-0.3819369
REP.A007_YAPC_24H:N13,KAT6A,-0.48203853
REP.A007_YAPC_24H:N13,MPC2,0.26010758
REP.A007_YAPC_24H:N13,MYC,-1.072548
REP.A007_YAPC_24H:N13,SLC35B1,-1.6846433
REP.A007_YAPC_24H:N13,PLSCR1,0.37612045
REP.A007_YAPC_24H:N13,DECR1,0.48250014
REP.A007_YAPC_24H:N13,ERBB3,-1.2984686
REP.A007_YAPC_24H:N13,PRSS23,-0.9562518
REP.A007_YAPC_24H:N13,PAPD7,0.05995097
REP.A007_YAPC_24H:N13,CTNNAL1,-0.71672505
REP.A007_YAPC_24H:N13,IKBKAP,0.0516794
REP.A007_YAPC_24H:N13,PPIE,-0.59376186
REP.A007_YAPC_24H:N13,DNAJB2,-0.84352154
REP.A007_YAPC_24H:N13,SNAP25,-0.3867792
REP.A007_YAPC_24H:N13,BCL7B,-1.0073864
REP.A007_YAPC_24H:N13,GALE,0.2877264
REP.A007_YAPC_24H:N13,HMGCR,1.3901185
REP.A007_YAPC_24H:N13,PRKCD,-0.5686947
REP.A007_YAPC_24H:N13,VAPB,0.41335145
REP.A007_YAPC_24H:N13,MYLK,-0.047223736
REP.A007_YAPC_24H:N13,S100A13,0.5774565
REP.A007_YAPC_24H:N13,NRIP1,-0.17262253
REP.A007_YAPC_24H:N13,HTATSF1,-1.2384123
REP.A007_YAPC_24H:N13,ADAM10,-0.38041437
REP.A007_YAPC_24H:N13,EAPP,0.2044108
REP.A007_YAPC_24H:N13,SERPINE1,-0.29497257
REP.A007_YAPC_24H:N13,APPBP2,0.06057375
REP.A007_YAPC_24H:N13,TOPBP1,-0.5025058
REP.A007_YAPC_24H:N13,POLR2K,-0.35141322
REP.A007_YAPC_24H:N13,ICAM1,0.031102145
REP.A007_YAPC_24H:N13,NRAS,-0.76084137
REP.A007_YAPC_24H:N13,LPGAT1,2.815489
REP.A007_YAPC_24H:N13,PSMB10,0.06449833
REP.A007_YAPC_24H:N13,SDHB,0.33776483
REP.A007_YAPC_24H:N13,RASA1,-0.47116256
REP.A007_YAPC_24H:N13,GTF2A2,0.3943773
REP.A007_YAPC_24H:N13,NPC1,1.5943311
REP.A007_YAPC_24H:N13,GTF2E2,-0.5514392
REP.A007_YAPC_24H:N13,RNMT,-0.48538476
REP.A007_YAPC_24H:N13,RBM15B,-0.17313765
REP.A007_YAPC_24H:N13,OXSR1,-0.7845077
REP.A007_YAPC_24H:N13,DUSP11,1.1620717
REP.A007_YAPC_24H:N13,CCNB2,-0.39513582
REP.A007_YAPC_24H:N13,HIST2H2BE,0.7304512
REP.A007_YAPC_24H:N13,PTPN1,-0.17994112
REP.A007_YAPC_24H:N13,TES,-1.2710975
REP.A007_YAPC_24H:N13,GFPT1,-1.1731395
REP.A007_YAPC_24H:N13,LIG1,-0.41550854
REP.A007_YAPC_24H:N13,PKIG,0.5542902
REP.A007_YAPC_24H:N13,P4HA2,-1.4786575
REP.A007_YAPC_24H:N13,EBP,2.6515014
REP.A007_YAPC_24H:N13,PHKB,-1.9120822
REP.A007_YAPC_24H:N13,PIK3R3,-1.2436246
REP.A007_YAPC_24H:N13,WRB,-0.9015313
REP.A007_YAPC_24H:N13,GPC1,1.0808398
REP.A007_YAPC_24H:N13,SYNE2,-0.24164514
REP.A007_YAPC_24H:N13,CASP3,0.44232196
REP.A007_YAPC_24H:N13,DNTTIP2,-1.0190427
REP.A007_YAPC_24H:N13,ZMYM2,-0.7374097
REP.A007_YAPC_24H:N13,OXCT1,0.43726543
REP.A007_YAPC_24H:N13,NNT,-1.6485145
REP.A007_YAPC_24H:N13,MAPKAPK3,0.043084938
REP.A007_YAPC_24H:N13,INPP1,0.24920839
REP.A007_YAPC_24H:N13,SACM1L,-1.0677359
REP.A007_YAPC_24H:N13,PRKACA,-1.520008
REP.A007_YAPC_24H:N13,INTS3,-0.30081764
REP.A007_YAPC_24H:N13,STAMBP,0.5810345
REP.A007_YAPC_24H:N13,GAA,0.7009846
REP.A007_YAPC_24H:N13,TARBP1,-1.760683
REP.A007_YAPC_24H:N13,SLC25A4,-0.70988846
REP.A007_YAPC_24H:N13,SLC37A4,-0.407109
REP.A007_YAPC_24H:N13,PCK2,1.127586
REP.A007_YAPC_24H:N13,HPRT1,0.9078894
REP.A007_YAPC_24H:N13,FAH,-0.20245834
REP.A007_YAPC_24H:N13,POP4,0.4438627
REP.A007_YAPC_24H:N13,CDC20,-1.0600547
REP.A007_YAPC_24H:N13,CYTH1,0.42332643
REP.A007_YAPC_24H:N13,DDIT4,2.1379151
REP.A007_YAPC_24H:N13,MAP7,-1.3152834
REP.A007_YAPC_24H:N13,NIT1,0.9977946
REP.A007_YAPC_24H:N13,NUP88,-1.1659675
REP.A007_YAPC_24H:N13,WFS1,-0.17793624
REP.A007_YAPC_24H:N13,ADGRE5,-0.96322006
REP.A007_YAPC_24H:N13,MSH6,1.0926576
REP.A007_YAPC_24H:N13,FAM20B,0.045059472
REP.A007_YAPC_24H:N13,PIN1,-0.5034793
REP.A007_YAPC_24H:N13,ETFB,-0.723521
REP.A007_YAPC_24H:N13,FPGS,-0.12895103
REP.A007_YAPC_24H:N13,FHL2,-0.8525558
REP.A007_YAPC_24H:N13,CRYZ,0.47856322
REP.A007_YAPC_24H:N13,UBE2C,-0.9841797
REP.A007_YAPC_24H:N13,RFX5,0.6412043
REP.A007_YAPC_24H:N13,ARNT2,0.5381624
REP.A007_YAPC_24H:N13,PYGL,0.3698474
REP.A007_YAPC_24H:N13,POLD4,-1.1313978
REP.A007_YAPC_24H:N13,LYPLA1,0.40430048
REP.A007_YAPC_24H:N13,ECD,-0.46888664
REP.A007_YAPC_24H:N13,PTPRK,-0.83365715
REP.A007_YAPC_24H:N13,TIMELESS,-0.2689951
REP.A007_YAPC_24H:N13,STK10,-1.2399255
REP.A007_YAPC_24H:N13,TP53BP1,-0.83767027
REP.A007_YAPC_24H:N13,TCTA,0.13678849
REP.A007_YAPC_24H:N13,PDHX,-1.5621735
REP.A007_YAPC_24H:N13,KLHL21,-1.1807424
REP.A007_YAPC_24H:N13,COG2,0.08352086
REP.A007_YAPC_24H:N13,DNM1L,-0.5795501
REP.A007_YAPC_24H:N13,PTK2B,0.0783553
REP.A007_YAPC_24H:N13,PAN2,1.2150477
REP.A007_YAPC_24H:N13,CCDC86,-0.9793119
REP.A007_YAPC_24H:N13,TP53BP2,0.56917304
REP.A007_YAPC_24H:N13,SLC11A2,-0.6533412
REP.A007_YAPC_24H:N13,SPTLC2,-1.0749719
REP.A007_YAPC_24H:N13,KIF5C,0.20207037
REP.A007_YAPC_24H:N13,RB1,-0.47189632
REP.A007_YAPC_24H:N13,TBP,0.3387082
REP.A007_YAPC_24H:N13,HAT1,0.70278335
REP.A007_YAPC_24H:N13,PAK4,-1.3892722
REP.A007_YAPC_24H:N13,TIMP2,-0.05566884
REP.A007_YAPC_24H:N13,RRP8,-1.2311702
REP.A007_YAPC_24H:N13,S100A4,0.26498505
REP.A007_YAPC_24H:N13,B4GAT1,0.9378517
REP.A007_YAPC_24H:N13,ABCB6,-0.18454185
REP.A007_YAPC_24H:N13,PMM2,-0.13492043
REP.A007_YAPC_24H:N13,MTFR1,0.32177985
REP.A007_YAPC_24H:N13,RFC5,-0.46571943
REP.A007_YAPC_24H:N13,CDK1,0.41965413
REP.A007_YAPC_24H:N13,ST3GAL5,0.38847116
REP.A007_YAPC_24H:N13,MAPK9,-0.3706676
REP.A007_YAPC_24H:N13,TLE1,0.055544537
REP.A007_YAPC_24H:N13,PAFAH1B3,-0.06521116
REP.A007_YAPC_24H:N13,IL4R,0.42770025
REP.A007_YAPC_24H:N13,NPRL2,1.1697197
REP.A007_YAPC_24H:N13,CDH3,-1.7484756
REP.A007_YAPC_24H:N13,DRAP1,-2.0939906
REP.A007_YAPC_24H:N13,DFFA,-0.24133544
REP.A007_YAPC_24H:N13,EDEM1,-0.44466138
REP.A007_YAPC_24H:N13,HS2ST1,0.59551144
REP.A007_YAPC_24H:N13,KIAA0355,1.9560859
REP.A007_YAPC_24H:N13,CNOT4,-0.3862683
REP.A007_YAPC_24H:N13,DMTF1,0.5012766
REP.A007_YAPC_24H:N13,DCK,1.4874879
REP.A007_YAPC_24H:N13,DYNLT3,0.75008035
REP.A007_YAPC_24H:N13,BAMBI,0.058354583
REP.A007_YAPC_24H:N13,SLC35A1,-0.6044727
REP.A007_YAPC_24H:N13,NCK2,-0.5956572
REP.A007_YAPC_24H:N13,ITGB1BP1,-1.3491846
REP.A007_YAPC_24H:N13,PPP2R5E,0.004446297
REP.A007_YAPC_24H:N13,CEBPZ,-1.3155246
REP.A007_YAPC_24H:N13,TIMM17B,0.09515907
REP.A007_YAPC_24H:N13,UGDH,-0.12955572
REP.A007_YAPC_24H:N13,MTF2,-0.462893
REP.A007_YAPC_24H:N13,EZH2,-0.5472174
REP.A007_YAPC_24H:N13,MYCBP,-1.100697
REP.A007_YAPC_24H:N13,DUSP14,-0.58629495
REP.A007_YAPC_24H:N13,SOCS2,0.14304519
REP.A007_YAPC_24H:N13,RPS6KA1,-0.4037616
REP.A007_YAPC_24H:N13,APOE,-0.5842118
REP.A007_YAPC_24H:N13,HES1,-0.59130144
REP.A007_YAPC_24H:N13,PSMG1,0.17117313
REP.A007_YAPC_24H:N13,SATB1,-1.4806712
REP.A007_YAPC_24H:N13,DDB2,0.10119549
REP.A007_YAPC_24H:N13,CCNA2,-0.13965517
REP.A007_YAPC_24H:N13,EML3,-1.7385442
