signature,Name_GeneSymbol,z_scores
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PYGL,0.8698943
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,POLD4,-0.32088497
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LYPLA1,-1.8932239
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ECD,0.22841758
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTPRK,-0.46806043
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TIMELESS,2.4581156
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STK10,-0.38163334
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TP53BP1,0.36834425
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TCTA,0.21970615
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PDHX,-0.413622
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KLHL21,0.17864619
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,COG2,0.5946609
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DNM1L,-1.3535706
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTK2B,0.14034137
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PAN2,1.295034
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCDC86,0.508884
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TP53BP2,0.2930819
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC11A2,-0.8770128
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SPTLC2,-0.42255947
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIF5C,-0.48035592
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RB1,0.1003846
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TBP,-0.7497292
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HAT1,-0.92137015
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PAK4,0.058047395
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TIMP2,0.3869809
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RRP8,-0.60964894
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,S100A4,0.07428881
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,B4GAT1,0.8206631
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ABCB6,0.6253448
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PMM2,-0.08172623
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MTFR1,-2.052284
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RFC5,-1.2693001
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDK1,-0.875373
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ST3GAL5,0.9100108
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAPK9,0.6555029
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TLE1,0.053728793
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PAFAH1B3,-0.31404805
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IL4R,1.3560365
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NPRL2,-0.24259228
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDH3,-0.017194225
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DRAP1,1.3573297
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DFFA,-1.4774387
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EDEM1,0.24108972
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HS2ST1,-0.9625657
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIAA0355,0.44915852
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CNOT4,-0.14723358
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DMTF1,-1.6080573
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DCK,-1.1918274
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DYNLT3,-0.096788436
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BAMBI,-2.085827
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC35A1,-0.62403256
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NCK2,-0.11338143
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ITGB1BP1,-1.42644
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PPP2R5E,0.097824134
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CEBPZ,-0.45404863
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TIMM17B,-0.88088405
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,UGDH,-1.4692539
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MTF2,-0.3976146
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EZH2,0.8512062
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MYCBP,-0.60922074
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DUSP14,-0.8888938
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SOCS2,-0.27349958
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RPS6KA1,1.9262804
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,APOE,-0.129984
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HES1,-1.0953772
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PSMG1,-1.6588445
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SATB1,0.4370896
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DDB2,0.4023345
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCNA2,-0.6874882
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EML3,2.4877825
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PRAF2,-1.1680722
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SPR,1.5853175
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EPN2,0.36522397
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MRPL19,-0.21514073
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CEP57,-1.1714816
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TRAPPC3,-0.10367561
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ZNF318,1.0395223
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STX4,0.65573627
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IPO13,-0.4715568
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PCBD1,0.6702254
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MNAT1,-1.7600325
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,AGL,-0.41585943
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LOXL1,0.86286217
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NFIL3,-1.2753187
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CSNK2A2,0.35052302
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAB4A,-0.8574452
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,POLB,-0.8260749
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IGF1R,-0.581656
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FGFR2,-0.97003293
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MBNL2,0.1369326
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TATDN2,0.5407094
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TRIM13,-0.648013
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HMOX1,-1.0899011
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NUCB2,0.009884431
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BCL2,1.1800745
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RFC2,1.2235731
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FZD7,0.73345196
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PHKG2,-0.14685294
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GADD45A,-2.1877508
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LAMA3,1.4108917
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SKIV2L,0.38390994
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BUB1B,0.338139
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC25A13,0.11765354
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SSBP2,-0.63378394
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,AKAP8,-0.79713047
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PDIA5,-0.83899367
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAB11FIP2,-0.8687188
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAB21,-1.762097
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LYRM1,-1.5419139
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAP1GAP,0.57788265
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TCEA2,0.8336731
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NFKBIE,0.10997148
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MRPL12,0.24413314
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ATF6,-0.18223315
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CEBPD,-0.35403642
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GNB5,1.654566
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DUSP4,2.6761942
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CEBPA,0.23420301
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,WASF3,-0.65349334
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PRKX,-1.0588964
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC5A6,0.76994973
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAP3K4,1.2480098
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,AURKA,-0.6205861
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCNH,-2.0965316
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TESK1,0.20792784
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDC45,-1.3189473
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FOXO3,1.1989812
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ENOSF1,-0.17204915
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IFNAR1,-0.20981547
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDK2,0.59588367
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ELOVL6,-0.32121715
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PMAIP1,-2.3440661
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PIK3C3,0.009043143
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CREB1,-1.0752627
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PIK3CA,-1.1879182
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GSTM2,1.2656972
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FOSL1,1.6879165
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FZD1,-1.6512293
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PLA2G15,0.5797138
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SNCA,-0.16233741
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MMP1,1.1326401
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PIK3C2B,2.0070403
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CD44,0.27346367
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DPH2,-0.16572478
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PPIC,-1.1756654
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BRCA1,0.7982061
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ST6GALNAC2,0.29532772
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IKBKE,2.2347553
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FGFR4,-0.4538343
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC25A14,-1.0402653
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CGRRF1,-1.8327144
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCDC85B,-0.004050121
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ACD,-0.12241263
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TFAP2A,-0.6233503
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SHB,-1.0204322
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCP110,-0.034839828
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KCNK1,-0.6733849
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDC25A,0.70760286
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIAA0753,-1.1775426
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NCK1,-0.56260854
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STX1A,1.2860755
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTGS2,1.0267866
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAP2K5,0.3552323
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,C2CD2L,0.8211616
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,USP6NL,-0.63461435
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FAS,-1.228768
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PPOX,0.3678288
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TMEM5,-1.3538772
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CLPX,1.1587087
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ZW10,0.9533285
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MELK,0.37413588
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCNF,-0.48465604
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAD9A,0.5959989
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TCFL5,-0.5209482
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ZNF274,-1.1382443
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ICAM3,0.024256708
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DDX10,-0.9307455
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TRAPPC6A,-1.0189208
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDK5R1,-0.26887482
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ATF5,0.68460464
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STAT5B,-1.5025411
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCNE2,-0.25677195
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LSM6,-0.93544203
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IKZF1,-0.97110504
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CENPE,1.7158115
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIT,-0.9962153
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ITGAE,-0.25774652
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IL1B,0.37123078
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ORC1,0.47644472
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAMLD1,1.4403282
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SGCB,-2.2973194
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MOK,0.98054385
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CD40,-0.5955338
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PEX11A,0.099203855
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CLTB,-0.3106284
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CD58,-1.8414097
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PLS1,-0.82786554
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PCMT1,-0.8627475
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RELB,0.7876397
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GNA15,-0.66731596
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,INPP4B,0.41064668
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CBR3,-0.61343646
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CHEK1,-0.5895429
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SMAD3,-0.71796596
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DAG1,1.4028883
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PHKA1,1.4082528
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FOXO4,1.520873
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PIGB,-0.22760347
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PDGFA,-0.24054168
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CASP10,-0.54853034
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GHR,-1.3693047
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,C5,1.0511494
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BTK,0.6457791
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RPP38,-0.20640565
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SNX7,-0.8064378
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NOS3,0.56849176
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SCYL3,-0.12012945
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ALAS1,0.79607433
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SYNGR3,-0.380011
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BPHL,-0.77039325
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,POLG2,-1.0811218
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NOLC1,0.23365179
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NFATC4,0.38868362
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCNA1,-0.47360435
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,POLE2,0.14481351
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DNAJA3,-0.27075106
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FOXJ3,-0.21479133
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RNH1,0.6105195
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAD51C,0.2873411
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EPHA3,-0.29998752
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PRKCH,-0.047353994
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FUT1,-1.2206587
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ADRB2,0.34541598
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GABPB1,-0.7089339
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EGF,-0.28692046
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIF14,-0.036244504
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ETV1,2.2173243
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CSNK1A1,0.15188542
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAP4K4,0.69421625
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GLRX,0.29252258
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTPN6,1.112837
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CPSF4,0.06821753
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LPAR2,-0.35121885
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DFFB,-0.026706565
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SLC35A3,-0.1706579
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HDAC6,1.1231191
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GLI2,0.18244751
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDKN2A,0.7363668
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,E2F2,0.49094102
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDK6,-0.8985638
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,AKT1,1.0934526
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CASP7,-0.65978587
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TNIP1,1.0054467
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TERT,-1.6336923
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTPRC,-2.0386426
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TGFBR2,1.4867527
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NFATC3,0.048392873
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RAC2,1.7834336
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,POLR1C,-0.5690479
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NFKB2,-0.55179626
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SYK,-0.24747832
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CASK,1.8516122
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NCOA3,0.68736064
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PSMD9,-0.8076621
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PROS1,0.6606047
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CASC3,0.5885305
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MUC1,1.5004269
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ST7,0.8332558
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NVL,-0.21635632
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MEF2C,-0.26282018
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CHP1,0.50032705
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HMGA2,1.6732891
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CASP2,0.67684376
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LSR,0.50887966
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MALT1,-0.3855688
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TBPL1,-2.2764952
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CTNND1,-0.018473359
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CIAPIN1,-0.25347042
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BAX,-1.2415138
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PPARG,0.4665056
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SPTAN1,1.11185
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EIF4G1,0.81486666
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,VAT1,1.3980759
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MACF1,1.6099879
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PARP1,1.0826675
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FDFT1,0.040041585
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HSPA8,-0.5443132
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PDLIM1,-0.60208184
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,EIF5,-1.7561449
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CCND1,-0.30720782
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TMCO1,-1.1016058
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,OXA1L,0.5216213
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDC42,0.24264354
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TSC22D3,-0.90594393
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PTK2,2.0301652
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ADH5,-1.3369784
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,REEP5,-1.208034
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DUSP6,1.4884022
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,HLA-DRA,-0.09934185
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ATP6V1D,-0.65980375
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CYCS,-1.580195
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CAST,-0.8127458
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,LGALS8,0.701594
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BECN1,0.027820084
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ALDH7A1,1.8142074
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STAT3,-0.3993933
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DNAJB6,0.9058109
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,COPS7A,-0.12588924
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PSMB8,0.83864325
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,XPNPEP1,-0.29212353
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,RALGDS,-0.64833236
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CORO1A,-0.30584085
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GLOD4,-0.3687253
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,DLD,-0.34482005
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IFRD2,-0.25266194
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TSPAN6,-0.5710712
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CDKN1B,-0.7644668
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PRPF4,-0.3575192
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CYB561,0.147043
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MAN2B1,0.528534
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MBOAT7,1.6341933
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,FOS,0.29549906
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TUBB6,-0.63395685
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,CBR1,0.566959
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,MFSD10,0.27573317
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SORBS3,0.7125651
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SMC3,0.04435597
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,SFN,-0.47151884
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,NR2F6,0.7051585
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,TSPAN4,-0.077537276
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GADD45B,-1.5541556
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,PSIP1,-0.18750273
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,IKBKB,0.6562915
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,BAD,0.6598512
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,STXBP2,0.335828
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ABCC5,0.7425791
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,KIF2C,0.15586133
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,GRB10,0.9750572
CPC006_PC3_24H:BRD-K70792160-003-02-0:24,ARHGEF2,-0.27805698
